"Name","State","Notes","User","Tags","Created","Runtime","Sweep","model.context_backward","model.context_forward","model.hidden_size","model.undivided_attn","model.activation","model.dropout","model.dropout_attention","model.dropout_embedding","model.dropout_rates","model.initrange","model.loss_ratio","model.mask_ratio","model.n_heads","model.n_layers","model.norm","model.normal_init","model.random_ratio","setup.agent_gpus","setup.cfg_path","setup.data_dir","setup.dataset","setup.gpu_idx","setup.log_eps","setup.save_dir","setup.save_min_bps","setup.save_model","setup.seed","train.init_lr","train.batch_size","train.e_batch_size","train.early_stopping","train.epochs","train.es_chk_pnt","train.es_min_bps","train.es_patience","train.lag","train.mask_max_span","train.max_grad_norm","train.n_folds","train.optimizer","train.overlap","train.ramp_end","train.ramp_start","train.scheduler","train.seq_len","train.smth_std","train.sweep_enabled","train.sweep_epochs","train.sweep_type","train.val_interval","train.val_type","train.warmup_steps","train.weight_decay","wandb.entity","wandb.log","wandb.log_local","wandb.project","wandb.silent","wandb.sweep.model.context_backward","wandb.sweep.model.context_forward","wandb.sweep.model.hidden_size","wandb.sweep.model.undivided_attn","wandb.sweep.train.init_lr","wandb.sweep.train.warmup_steps","wandb.sweep.train.weight_decay","wandb.sweep_name","he test acausal decoding","he test causal decoding","he test decoding","he test trials co-bps","le test acausal decoding","le test causal decoding","le test decoding","le test trials co-bps","lr","lr0","lr1","lr2","lr3","lr4","me test acausal decoding","me test causal decoding","me test decoding","me test trials co-bps","t_epochs","test acausal decoding","test causal decoding","test co-bps","test decoding","train loss","train loss0","train loss1","train loss2","train loss3","train loss4","val co-bps0","val co-bps1","val co-bps2","val co-bps3","val co-bps4","val heldin loss0","val heldin loss1","val heldin loss2","val heldin loss3","val heldin loss4","val heldout loss0","val heldout loss1","val heldout loss2","val heldout loss3","val heldout loss4","val loss0","val loss1","val loss2","val loss3","val loss4","val lt-co-bps0","val lt-co-bps1","val lt-co-bps2","val lt-co-bps3","val lt-co-bps4"
"apricot-sweep-3","finished","-","domenick-m","","2022-09-18T09:42:51.000Z","12703","w1ltwhnf","12","1","256","true","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.015","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6963992438019699","0.6761269863574784","0.47355119509018406","0.05720469734733655","0.7022875642389454","0.6741557694672824","0.4783026736168945","0.05905186088555502","0","0.011780999903856296","0.011464571848407368","0.005772770606977616","0.01001712608147267","0.009475050388386792","0.7278331015970386","0.7142506123477568","0.4955444289745008","0.06634256554430473","9999","0.5458246797890457","0.37488901021975585","0.11222031352316585","0.3985050393827896","0.1468028426170349","0.14396914839744568","0.14742347598075867","0.14954686164855957","0.14501835405826569","0.14976327121257782","0.0932484988476936","0.13641059777376827","0.18858499606384987","0.15480485171198044","0.1858952948935123","0.155217707157135","0.1435788869857788","0.14440733194351196","0.1429323852062225","0.1462576985359192","0.1530785709619522","0.14297422766685486","0.1378832757472992","0.14233151078224182","0.14385929703712463","0.1546911597251892","0.14343005418777466","0.1428014039993286","0.1427844762802124","0.14566731452941897","0.06218608883825237","0.09348923156323884","0.18178024450848657","0.1590394300393559","0.16530594039101268"
"earnest-sweep-12","finished","-","domenick-m","","2022-09-19T02:57:01.000Z","7697","zs9tcj2o","15","1","200","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.01","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.7059903435615044","0.6903444233774348","0.47011161728628115","0.047869543551997365","0.7148397023461339","0.685845022082068","0.470991495587027","0.05256000489114739","0","0.00945882970765336","0.009231709701300292","0.0027562120591864093","0.008728310507962016","0.008375119100555233","0.7378019794581141","0.7203797515077639","0.4972172510438433","0.049786300944779045","9999","0.5593669893174007","0.39608239105585663","0.11115059218371484","0.3977232807074144","0.1434103548526764","0.14345480501651764","0.14444692432880402","0.1518806517124176","0.1481323093175888","0.1462158560752869","0.07974688260363635","0.11942855787528464","0.17805314398814456","0.13728512955340563","0.1710782585954152","0.15586663782596588","0.14403793215751648","0.14462319016456604","0.14328831434249878","0.1463513225317001","0.15344621241092682","0.14344891905784607","0.13814660906791687","0.14280304312705994","0.14427898824214935","0.15527084469795227","0.14389294385910034","0.14302895963191986","0.1431688666343689","0.14584121108055115","0.06099199179548053","0.07861368354264346","0.1858704004047999","0.1758819060166643","0.1698872142446962"
"graceful-sweep-1","finished","-","domenick-m","","2022-09-18T02:52:10.000Z","14130","kf5rxeao","12","1","256","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.005","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6952687234307489","0.6760205991479812","0.4717962318741121","0.06186304092643794","0.7202445575598799","0.6888786484833612","0.48009773431848546","0.06258486823548266","0","0.0036528021976757617","0.0036528021976757617","0.003110143088496674","0.003762913866922899","0.003018241115673023","0.7259577417833899","0.7058215505135329","0.4886585247831553","0.05444227976243108","9999","0.5468694431453016","0.3984848475338437","0.1163418992489244","0.3966977792213187","0.1452149897813797","0.14296287298202515","0.14751529693603516","0.14870701730251312","0.14723463356494904","0.1461624801158905","0.09155381405283854","0.13461818383756038","0.186049606326999","0.15257854704547708","0.17291086272734657","0.1553439050912857","0.14361947774887085","0.1445256471633911","0.14301252365112305","0.14626982808113098","0.15311385691165924","0.14303776621818542","0.13793562352657318","0.1423962116241455","0.14421790838241577","0.15479499101638794","0.14347627758979797","0.14290350675582886","0.1428608000278473","0.14576472342014313","0.06724949993025622","0.09284983231407794","0.1875816062830535","0.16845682378855453","0.16670071968951006"
"genial-sweep-3","finished","-","domenick-m","","2022-09-18T12:24:16.000Z","13860","ur3i1uha","12","1","256","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.015","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6876205994742663","0.6635358592925658","0.44570612234596513","0.049782490454170866","0.7053815330871617","0.6675876331556643","0.4598450544417904","0.06243972562707013","0","0.012085035384347112","0.012085035384347112","0.008658558172198441","0.012006126208311553","0.011474628182721215","0.7310910127394576","0.6983042713074649","0.47611936641866137","0.051126862712591925","9999","0.5550332928253514","0.41866154297647745","0.10875460513430396","0.3955062026741018","0.14480526745319366","0.1427633911371231","0.14866052567958832","0.14806866645812988","0.14581963419914246","0.14785490930080414","0.07917844769578773","0.11742537920044442","0.18229608497191815","0.14514558586217463","0.16329546320242644","0.155586838722229","0.14390793442726135","0.14457841217517853","0.14319708943367004","0.14635658264160156","0.1535012125968933","0.14349326491355896","0.13803568482398987","0.142594113945961","0.14452043175697327","0.15507344901561737","0.1438058614730835","0.14296789467334747","0.14304865896701813","0.14590460062026978","0.06188117434718829","0.07106325820880173","0.18989930897957483","0.1622850436307761","0.15666931562998415"
"desert-sweep-13","finished","-","domenick-m","","2022-09-19T03:56:37.000Z","7083","mzgpe0v3","12","1","256","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.005","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6949072924477304","0.6783775763499873","0.4696062617623425","0.04170250366603334","0.7223581355345432","0.6890772860167036","0.4876835087248419","0.06532263855673635","0","0.003896026307744685","0.0036944511544893255","0.0025031447365616616","0.003708240371813556","0.0035682880409469314","0.7377061656089299","0.707768396564532","0.49154388483212447","0.05868944507006653","9999","0.5405188110856483","0.36051620712835136","0.11519297989875107","0.38981781734887017","0.1509067714214325","0.1440320461988449","0.14996632933616638","0.14940841495990753","0.14758147299289703","0.14628632366657257","0.08204255539747368","0.13403776388872976","0.18949772948981017","0.14931112390414433","0.1766673400342391","0.15534591674804688","0.14374873042106628","0.14443102478981018","0.14293742179870603","0.14612863957881927","0.15338066220283508","0.14305001497268677","0.13783639669418335","0.14249539375305176","0.14412949979305267","0.1548621654510498","0.1435767412185669","0.1428077220916748","0.14282861351966858","0.14563652873039246","0.05876328474632291","0.09274497664163002","0.1934600377830384","0.1619256213883042","0.16567329533325564"
"winter-sweep-4","finished","-","domenick-m","","2022-09-18T13:12:35.000Z","13477","1qxm909w","12","5","256","true","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.01","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.7125635284940695","0.6709668342866408","0.4652630444681775","0.05375910017970993","0.7253308635915617","0.6868315401273286","0.4793957219277846","0.05351185899572112","0","0.009439719312706391","0.009360175524833153","0.005060735964228164","0.009116474541626276","0.008585526324592333","0.7304425513801117","0.6978060085003193","0.49337181155151255","0.04746112775186091","9999","0.5415987041486333","0.3798002222758252","0.1132939259700926","0.3891388148636501","0.14411960542201996","0.14156505465507507","0.1465381532907486","0.14335623383522034","0.14465317130088806","0.13963381946086884","0.08881994021351845","0.13417706983592864","0.19667045942452585","0.1586785136976046","0.18309625575288876","0.15494346618652344","0.1433231234550476","0.1439206898212433","0.14239542186260223","0.14581432938575745","0.15321633219718933","0.14300259947776794","0.1376039981842041","0.1422857940196991","0.14392299950122833","0.15451833605766296","0.14324422180652618","0.14236579835414886","0.14236843585968018","0.14534875750541687","0.05298776873950591","0.07614598510228061","0.19197593499524915","0.172322606818986","0.16739208994597854"
"sleek-sweep-1","finished","-","domenick-m","","2022-09-19T07:37:52.000Z","14642","l76bgmu1","7","3","64","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.015","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.7027417217937995","0.6508228871311557","0.4429534897180649","0.05196543399482546","0.6859245629534667","0.6153065363531207","0.4274860152557356","0.05610921085700317","0","0.011780999903856296","0.011464571848407368","0.008735197022365146","0.009014527350376354","0.007698891592571058","0.7180463100469514","0.6525033468356989","0.4496235657106731","0.05529868349577595","9999","0.5110074644004139","0.3792909003715241","0.12074792278137868","0.36011540552995525","0.14255057275295258","0.14373230934143066","0.14714668691158295","0.1431587189435959","0.14637407660484314","0.1486353725194931","0.09257573496426534","0.13248041798950433","0.19922876584960417","0.15210792727030667","0.19399842947156443","0.15512403845787048","0.14382289350032806","0.14407673478126526","0.14284971356391907","0.14561882615089417","0.15312279760837555","0.14310789108276367","0.13754403591156006","0.1424320489168167","0.14358997344970703","0.15463142096996307","0.14364689588546753","0.1424686759710312","0.1427469104528427","0.14511942863464355","0.05937887514725498","0.08054351161689072","0.1874436546992302","0.1736119177568418","0.1776549826535658"
"smooth-sweep-4","finished","-","domenick-m","","2022-09-18T12:29:15.000Z","13461","7csvmkxt","7","3","64","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.015","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6880417122373331","0.6226529478333227","0.4201611490077721","0.047045074847134584","0.6936019662993399","0.6385732762365488","0.4348199231674102","0.05438675623849159","0","0.012124189986674383","0.005321974909355513","0.006092203944013433","0.007968453560155889","0.0072247590952842","0.7171630794258698","0.65389854340683","0.43747991914505774","0.05363085486674467","9999","0.5142919435206441","0.4036605641682861","0.1164450780905264","0.35867615280368065","0.14593729376792908","0.1425372213125229","0.1453970968723297","0.15069320797920227","0.15198440849781036","0.1440046727657318","0.0984069464776727","0.14291530409687006","0.19468421029187988","0.1487070885875671","0.18521095442789787","0.1549437940120697","0.14327499270439148","0.1441425979137421","0.1425842642784119","0.14581111073493958","0.15293186902999878","0.14279255270957947","0.1376621425151825","0.14252394437789917","0.1438463032245636","0.15444855391979218","0.1431562304496765","0.1425473988056183","0.1425694227218628","0.14532744884490967","0.07579995600874465","0.09602296596707516","0.18726608261221436","0.16767387277050158","0.1738902824261789"
"royal-sweep-8","finished","-","domenick-m","","2022-09-19T00:13:09.000Z","13137","1qxm909w","7","5","64","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.005","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6902348355814346","0.6228606255394602","0.4293110463581544","0.05567703457875845","0.7042035352505387","0.6371313522199402","0.4341445235011918","0.05564543276666241","0","0.004024671413691489","0.00388275192793376","0.0009464467423664952","0.0026038172288118254","0.0034518690642330943","0.7186135039742667","0.6696006584124783","0.4503831395202077","0.052605752276276896","9999","0.5179185884458649","0.4170432474027216","0.12121138377870692","0.3551056941744805","0.14514556527137756","0.14372245967388153","0.14123687148094177","0.1488564759492874","0.1443600356578827","0.1463656723499298","0.11158331128220136","0.15195064913609263","0.2035727466407597","0.1679604066157547","0.19702908624723747","0.15459439158439636","0.14313070476055145","0.143803209066391","0.14241835474967957","0.145683616399765","0.15255647897720337","0.14252625405788422","0.137414813041687","0.14201366901397705","0.14352001249790192","0.15409275889396667","0.14298191666603088","0.14223065972328186","0.1423187553882599","0.1451510339975357","0.07669584588383606","0.10112460557769112","0.1856510150357931","0.17465885139505344","0.1746838103772599"
"avid-sweep-2","finished","-","domenick-m","","2022-09-18T07:40:15.000Z","18639","cb0a1vt0","7","3","98","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.01","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6802669307126189","0.6086621032883798","0.4025528514050085","0.05888856873301863","0.7155230080132019","0.6543901653259985","0.4440799480191101","0.05721768203747669","0","0.007775717771628181","0.006913781785657134","0.002234795731250828","0.0010584348029528611","0.0016375654894816183","0.709652551962239","0.6562293872244304","0.44882081208764085","0.04534850899203569","9999","0.5241400502293918","0.374773783935862","0.11565310873221885","0.3520918498403784","0.14742110669612885","0.1413845419883728","0.149405837059021","0.14466285705566406","0.1472570300102234","0.1431959718465805","0.09622024081653048","0.13625025619858572","0.1996449423668608","0.1601670235408222","0.1925839366617119","0.15492089092731476","0.14336484670639038","0.143905371427536","0.1425723135471344","0.14573323726654053","0.15300950407981873","0.1429915726184845","0.1375390887260437","0.1422124207019806","0.1436476707458496","0.15445038676261902","0.14327296614646912","0.14233827590942383","0.14248371124267578","0.1452198624610901","0.06372889145456423","0.09176114988736932","0.1901374189596944","0.17645597335632868","0.18076511691176883"
